id	filename	md5	size	state
48986953-d9f5-4155-9851-809d8abda9bc	7fd0a91c-9603-485f-a69f-86fd4453d05f.mirbase21.mirnas.quantification.txt	bf29cc5e3225318965a7344341441e3c	50470	released
599a6ac5-d9db-4f34-9f0c-9f162704f0d1	5ff4bbc4-da60-4859-a2b2-15db151f1661.mirbase21.mirnas.quantification.txt	33915a87f8d2ad381942a1bb865fb150	50103	released
24fc8ed4-792f-4e10-83f9-a0040d871993	dd1d3907-7146-4c50-af18-cde9c9ad4527.mirbase21.mirnas.quantification.txt	ed08ae493996c3f9fb2963eec947b0c3	50356	released
fd777adf-6afe-4a13-a24a-0104799ed0ff	d616c5c2-774c-474a-9d87-983f484feb60.mirbase21.mirnas.quantification.txt	e4521e620ae8d367b0fa535726cf8f6f	50345	released
fcb6bd8a-048f-4437-83b6-2c794f81930e	427e1dae-2dc6-45c3-ade7-490458b094db.mirbase21.mirnas.quantification.txt	dedaf7f7c54700cfa3972165ea0b1f2d	50280	released
689f488d-ef9f-46a7-bfe0-3f11dd048080	5265f307-76d3-4807-ac56-248295cc0186.mirbase21.mirnas.quantification.txt	fb1328d246646eaa20ae3463fd85426e	50079	released
549a6d33-8ca7-4ed0-a798-97936af3f89e	ce106be4-9bc3-40b4-a95f-7e17982e8a2e.mirbase21.mirnas.quantification.txt	f523a836216503de2853fd14ac6f61f0	50323	released
d5369eb8-fce4-4b6c-9f1f-d26daf52599d	2ca28705-06e2-4e96-8eb4-f7c118dd693b.mirbase21.mirnas.quantification.txt	97a6c6bddcf9daa54275991a0ff63c37	50291	released
23a0e495-05c7-4d89-8f72-0ae4f3633007	84d4b868-2ddb-4081-b0fe-ebe35464a898.mirbase21.mirnas.quantification.txt	0e53de78cd3335281190ff914edb6ebb	50434	released
92efbfc3-d811-4c71-9374-f7661d7d1e44	d926714a-d0e0-4ff4-9d60-ce6342adfa27.mirbase21.mirnas.quantification.txt	f7ade2cedd6aae239755f949610e17e6	50288	released
d49ff3ff-11aa-40f5-a713-401b2d3658c2	e2538e6e-2362-48ff-b67c-6a0c827f851e.mirbase21.mirnas.quantification.txt	af3fc469747b8cf1f43f205a3b49ae83	50465	released
3c02fb44-1565-4b67-87af-95a877cce4b4	4051efc6-ac11-4090-bde0-8596302941e5.mirbase21.mirnas.quantification.txt	1bcde5428c350d201d895f5447e5c48f	50279	released
0f55371d-9335-497f-bf68-c4bb6a264ea9	244bd8e1-3c2d-4888-9319-a301ed9cf309.mirbase21.mirnas.quantification.txt	05f414385ba4c827f35abf7b0348a32a	50421	released
2fb7a53b-275f-4844-bd26-fcd99da81fff	78a4351b-189e-41be-baee-7ba8fab1721f.mirbase21.mirnas.quantification.txt	8236733c7c9599a9ca6f1f5c88ca539c	50445	released
cbeaf710-fb92-4bdf-b829-26f513336e0e	1c53fc0a-edcb-482f-8f2b-ea5ef1490f98.mirbase21.mirnas.quantification.txt	32f36d5a3c3f06f540d102e497066e7a	50401	released
4d86de9c-7087-40b9-9219-f64bd5a65b09	dc9ef1cc-d835-4540-a3a8-e41262b44860.mirbase21.mirnas.quantification.txt	418a1932af8a75461cdfb898db7426af	50384	released
ed8fb61f-3cf4-4897-8676-51e5b93b5088	b70a6602-98c6-4dd0-870f-bf3763814601.mirbase21.mirnas.quantification.txt	3453af96d143d02615dc4e7eea76cde4	50219	released
ce3d96e1-6454-4d80-8749-93cc76bcd73a	b494efae-7853-49c7-9968-050170e1fd78.mirbase21.mirnas.quantification.txt	d53a4629b5d09110dea9443cdf58949c	50251	released
d9280455-55f0-46a0-9ec3-86be127e6404	09f3e31e-6ffd-4ebb-8342-88f96df62dd7.mirbase21.mirnas.quantification.txt	3565812f2a69816d6f29f6b1b72f12ef	50251	released
36ccc0cb-c885-471b-be94-f89364053ed6	d7793ba3-b68c-4554-b545-e7ec1cb90391.mirbase21.mirnas.quantification.txt	2e0e4e2813d17c719f84abe4866a9fe8	50280	released
6d9d119e-ca7d-4a2d-bc1b-bf9579d0755f	fc160aa9-3c98-4618-b174-37090b164807.mirbase21.mirnas.quantification.txt	96e68d155c581378b79bc9056bb04d71	50286	released
0338aa03-c6f7-4b94-aae5-fc1f45e90447	0a60cecc-5a5c-4f47-af04-bb4806b73eb2.mirbase21.mirnas.quantification.txt	fd8412703c46c59241462b6a2b625a04	50273	released
ccecefe9-79c3-43de-ba7d-96eb442ebec3	9511e8e0-ff69-4503-94a7-b5741e7f67b7.mirbase21.mirnas.quantification.txt	292046bbb2199c53d95fd1cc3c39a988	50294	released
6e3f65bb-8b96-4f90-8599-1ed019c1d801	cc7bc7e3-8e26-494e-90d9-d6334a22532e.mirbase21.mirnas.quantification.txt	6c07ac6024f704b92f6f3d7b893b63c8	50429	released
99add45b-e585-49bf-9810-0aa121d2e70a	6eabc55c-99d4-40b4-a84e-5a176c14632c.mirbase21.mirnas.quantification.txt	ce604a33cee03fa9d7ffe529c95b5fdd	50448	released
cd5f2413-891f-4f66-aa71-d5f6260fc968	594cc27c-7d3e-48d7-93c0-bb575b932a88.mirbase21.mirnas.quantification.txt	8c1df42ee58e807153ac60c04f0cebb6	50273	released
50bb474b-8070-4c5a-97aa-d024e72c4985	f02156b6-57a7-4b15-89f5-43181a047f02.mirbase21.mirnas.quantification.txt	123bb6cb563854ad92ecf3ba6f2c4cc7	50173	released
cc790ce6-761a-4bef-84e4-3245232dc143	c1fd064a-f529-45e9-9485-69f285506ae8.mirbase21.mirnas.quantification.txt	09e05068ed8b58aa5762eb172f75ed3e	50245	released
950e29c5-92a4-46e9-81b2-e50fdcc46cc2	1fd0f03e-4a44-4f00-8834-1797b4a7fa88.mirbase21.mirnas.quantification.txt	6d5bfee67d930d5df6ffdf60f63fd3f2	50491	released
88e21dda-4465-4552-a8e2-90be2adc12a4	3288bf1c-2079-4b94-9e5c-da39a8ff285d.mirbase21.mirnas.quantification.txt	0ed80b1c9b073fcd3cdde4ef9f74571d	50269	released
0bab749b-c78b-4665-833f-739656dd56b3	ad683994-6f22-40cb-aa73-2b7535c343e7.mirbase21.mirnas.quantification.txt	caa73076b69ea5fd7d95df196bc3691c	50282	released
7f111a6b-35cd-48cd-9b58-fa443a4db750	6e010abf-5c12-420f-9b9e-665cdf639da5.mirbase21.mirnas.quantification.txt	83cf779141405cae449227f871342d59	50380	released
c5d228fd-d927-4ac1-95b9-43895d025d98	d0cd08d3-7b7a-49c4-86ea-078bcddc30fe.mirbase21.mirnas.quantification.txt	4007cc36a62dc51b4608601f6da4bd49	50216	released
e9af6579-7d90-4839-8638-005797e70782	e9965df4-a8e6-4ca7-9040-9b3e314ae88b.mirbase21.mirnas.quantification.txt	ace8cab9f7cbe81877d98474507af7b1	50285	released
d15ea4cf-0f0c-4632-a407-39ccea6073ca	d53adca3-2b8b-49b7-a772-1b0df525cfd8.mirbase21.mirnas.quantification.txt	763a0508cd1ab87ac925313936396d1e	50417	released
8acc080e-71bb-476e-bb13-48ec42fc2b54	0c85eafa-fabd-4b6b-9ad8-35e6ce31814d.mirbase21.mirnas.quantification.txt	53e0cb7c398a97cf24a675dc70e9de7e	50227	released
b9145d81-1fc5-4ac6-a429-93515b27e107	5145c080-a22b-465a-a7ca-c81524c2809a.mirbase21.mirnas.quantification.txt	ee33d0a1b3430b68d7e687cf9357e134	50248	released
632180e4-2420-4df4-bf82-570cf096a206	397ff1df-36d8-441c-9251-9fd19667bcb4.mirbase21.mirnas.quantification.txt	07342869c6bc1a8d71311668ab0197a0	50413	released
3b687aa2-96b5-4caa-ba89-db716eb4acfe	cfbddfd6-113d-45fe-a0e0-e8745fcfadd4.mirbase21.mirnas.quantification.txt	bf123532e72fbcd2d9f8f0e99770ebef	50403	released
c6feb79d-1124-4c21-bcdb-05e851650358	e2557997-b354-46e8-913d-11334a380ba3.mirbase21.mirnas.quantification.txt	38a0a171f7cc168a3537131f24508077	50345	released
2fd34f83-b1dd-404a-9b80-d9622b7bd9d3	97cc7812-ead8-454c-a545-82fd96ed597f.mirbase21.mirnas.quantification.txt	742ec6a3e26eceb836f22c995ab8e057	50302	released
af81770d-88f7-48ff-a721-67a261fc30c0	74d032a5-ba19-4b47-9aae-a38a8f8e6036.mirbase21.mirnas.quantification.txt	59dd45c3e26df94572424cda6e5b8553	50292	released
9682a75a-dca6-4981-bdde-926cb6c9dc91	8f3ba695-4061-437a-9567-97f87ae583c3.mirbase21.mirnas.quantification.txt	530d9be6069376c5ab53598f191e4c83	50233	released
69b9643f-500e-48c3-8722-a3cee2f15a7b	7a2f4e01-6f80-4300-b67d-f3639ebbc77b.mirbase21.mirnas.quantification.txt	efb29d82c13e68bfd82ecf7e25eb15f3	50285	released
1bc94c81-5d64-4ac1-974e-a2a53208d74e	88c2215d-bb21-4461-b744-d33531e23f07.mirbase21.mirnas.quantification.txt	f46fbd3d172d95511ddb8e69269ecc55	50313	released
b60b713b-7acc-458f-b169-95b05de37f48	e751a690-ade5-49e9-b985-2367beb0c920.mirbase21.mirnas.quantification.txt	5e69ed0e6827f7e8fbe3a1eb9213123a	50363	released
b76affcd-4608-4493-9d53-d8bc991816b9	d55cc33d-789f-4e14-92b7-18c64a92efb4.mirbase21.mirnas.quantification.txt	fed916d8058225267ecaaf10ece81cf9	50215	released
d45f0ae7-28d1-4eb7-bcbb-aafcc5c5fa7b	d9570520-47cf-4251-b357-992c9b43a45a.mirbase21.mirnas.quantification.txt	4da4d7aec4ddb7ae07a0948596a690ee	50149	released
2aea35fe-374f-4ecf-aef1-48be90c73e47	fc4c3470-d7af-48be-8a2c-08aa4a34d63e.mirbase21.mirnas.quantification.txt	a012964ac92a273d8b11cf74aaa36c25	50377	released
d7a4db7f-b56a-444b-85d6-3f3fdeef02b3	50915274-0df2-4a65-983f-72e22f98c8a0.mirbase21.mirnas.quantification.txt	3fee50ee73abfa8214f492046e65b489	50457	released
d6b60b55-dcf0-41a3-a3e2-68f475f2a710	68af8344-91cd-4f99-8ba4-e9e2a9e9ad09.mirbase21.mirnas.quantification.txt	325240f2d7b7dd638546b790e68a48bc	50246	released
2d58408e-ed13-439d-8ce6-f2e8af30633b	1b3c9285-1cb9-4b16-a23b-d1da70d9f338.mirbase21.mirnas.quantification.txt	510dd7ea5fbe4f419360aa8c13d5b01a	50272	released
04500fd9-64ef-4e3e-ac03-e0ca05d3e0ef	9b15d016-6a24-42e4-962d-fb5e48e597be.mirbase21.mirnas.quantification.txt	a7c0a27a7f78c97aec4dba6fefea2176	50345	released
a3ec42a6-2664-41de-887c-bdb1a18ddb4e	b1e68db0-7f11-4587-9187-e1b80132f8c5.mirbase21.mirnas.quantification.txt	823fd3c2310da6bbf1f9762a0922dfd4	50276	released
c6ebdb73-e895-409b-9ad8-dc71421fdc06	5fc7a47d-32e2-4c52-9b8f-1bcc1c89b7ac.mirbase21.mirnas.quantification.txt	47194e6ab4fe927d76746779e2120388	50111	released
a8e0eb81-fab3-4695-9c07-4954f63406bf	c63e6966-ad51-4ce0-a278-902ca7511286.mirbase21.mirnas.quantification.txt	b99f4f7a0d577fee7e84bca958aa91cc	50304	released
1d2d9ad4-6792-4866-892c-62a79debd4e4	d2092174-bb9b-4dee-a705-8ae5260d0cd4.mirbase21.mirnas.quantification.txt	8a5218542d1a1eaed4afdf6e8f77dbab	50257	released
c59bac8f-6a44-4b50-928a-62bed8ac6eb4	a8bc3b41-a3a6-4528-9cca-11a516c389a2.mirbase21.mirnas.quantification.txt	d36ce6482d3fbbcdd0686073949e6501	50237	released
f05e1cf0-e3a7-4710-8469-e1b52a474f22	3acb2e71-7e4b-417f-981f-48555639dce3.mirbase21.mirnas.quantification.txt	f3c98daa7fe18c5a0edd49d48b32594c	50383	released
a901dea3-775a-44a4-98d6-249961decf59	98a4b985-eb7d-4ce1-9e2b-e68ae0a20ad6.mirbase21.mirnas.quantification.txt	ff4461194b41962f185d78319e77f030	50445	released
bc769742-c2ef-4846-af01-9bea0a612290	5d244556-4dcd-484a-bcc8-de0b7c1bc524.mirbase21.mirnas.quantification.txt	5cfbd8c3010d859b47f642ad1e962f7b	50236	released
7cb0a6e9-d805-43d6-9d5d-621cb3b9162e	c06b1843-cc42-4773-aa16-663bf219cf29.mirbase21.mirnas.quantification.txt	94c2852580dd739cdcda981376069a42	50121	released
60f564e6-3c3d-4922-8fd7-acc982b79628	6cfd335e-025d-40ed-bc45-890e93bd16c4.mirbase21.mirnas.quantification.txt	aee9c10ec05fb12fb4f3b9495b3a4f62	50238	released
141bb627-7358-42d4-9016-68517d00c7b7	4edb93cf-fb7a-48f3-8cb4-b63c648d3739.mirbase21.mirnas.quantification.txt	92fefc6cd4f7b0ae3854dd883ea27b90	50325	released
8911014a-13e8-4e3f-9469-0f7a92396b38	6da43635-aec2-43ba-935c-e289c4bdd5a8.mirbase21.mirnas.quantification.txt	52ff5bfbeabfaf723218de7bc002cdb8	50159	released
49a2f95e-714c-486d-8041-26cc0e9b8903	c82e435f-b28a-4c3b-aa01-7be47f62e69d.mirbase21.mirnas.quantification.txt	28113fdc1e8d58db8f93c4d889c96c15	50206	released
cb168078-6b67-47a4-bdb1-3b5945ce6e13	5590ef4a-c172-4c16-acab-d5c6ff238640.mirbase21.mirnas.quantification.txt	00524ff73b34e3dabc7fabc21a0b7255	50163	released
d9f814eb-3c23-4a79-a6b6-b9cdba4b91b9	95fa7cef-8ea4-433a-8b09-dbb0bbcaaf41.mirbase21.mirnas.quantification.txt	60e480897c3a32b5c68b5c9e870b8681	50283	released
3c46a092-a1bd-4898-866a-27e0076f51df	8aca86ec-2c33-4f1e-8b9e-ddf91e5e7b81.mirbase21.mirnas.quantification.txt	279b7b47cf7d0f0ec442364315166d62	50390	released
6ce64818-cdfe-4c31-8895-8234483feaa0	23e14469-dd85-47c9-adb3-6104909dd068.mirbase21.mirnas.quantification.txt	0abd6704e614d3a4eb2bd01dec16a273	50276	released
3519ef8b-33a6-4d65-89dc-74de4c8f03bb	401417f2-afc8-4bfe-848c-d0b7b8d380d0.mirbase21.mirnas.quantification.txt	90944c52b11dd0f44499e422fa152df5	50346	released
cdae04a7-9b7e-4b5b-a038-0ae6bc3fe98d	c6aa3182-03df-405e-befc-24d24afd4fb8.mirbase21.mirnas.quantification.txt	8c0f72c88d2473e7b5dc94d1be6797ff	50170	released
6de8940e-1348-4971-bfe5-f3ddba7cde7b	62dc3ac1-dba3-4548-b757-138d8011f022.mirbase21.mirnas.quantification.txt	a774d7e8a1c2f96704d67c3d89b11d2d	50278	released
1c1edfc5-b542-49ba-819a-201af5abf9f6	77617dbc-f37a-45b6-9ccf-702f09e8fc9c.mirbase21.mirnas.quantification.txt	a31a1017187328703d62ce762b875ba5	50496	released
335e212d-1383-4d02-bca1-2e0aac1e4f21	d3fa0b4e-5c8c-4791-a9d3-2cec9e5ba176.mirbase21.mirnas.quantification.txt	87434e1dd0957d95fd35b7965941e637	50393	released
74e2f41f-f9f9-4e60-98ff-a1761ae3ec29	ae4b0f54-ad40-44d8-aaf2-cbca33c94be6.mirbase21.mirnas.quantification.txt	24c44dc220e43323f39bf6ed6bdb8e2b	50412	released
69c939e7-f7ad-4bb4-977f-5ec705b95362	94e86122-9bd4-4422-9e5c-33113779126e.mirbase21.mirnas.quantification.txt	8dab6a697a5f931354d770e37fbc6870	50184	released
c053a599-9057-4216-bf9b-2e5eb20aafb7	23b8c1e5-6b02-4999-a44b-4e39f5d3f373.mirbase21.mirnas.quantification.txt	d52102d7f4b705e8fddcada56c85a28f	50357	released
5be77fdd-9553-4f9b-9923-6e281cba974e	7ee3aaec-a689-4d0a-b948-c412272a39d9.mirbase21.mirnas.quantification.txt	08384702a4597b96880c0f1ebea60fee	50266	released
de428ccf-e1bb-4b5e-80b3-ef855adf1129	10e7a969-e84f-410e-ac1f-c08ae378d9b9.mirbase21.mirnas.quantification.txt	d5541c288322ec966513a166521d98b8	50226	released
9f85df4e-ef1a-4af4-ba4a-52d44863bf70	9b53cf13-820c-4959-8b35-31cad888a43e.mirbase21.mirnas.quantification.txt	3031d7c2a862fe5ab57fdb2b30ca907f	50374	released
65615f4b-94c5-4c9a-a84c-cf2c8c70d757	27609f56-c64a-4123-ad84-5cb573176a65.mirbase21.mirnas.quantification.txt	3bc4c9621fc2dad47311ba79e87d8dcf	50368	released
c6260f31-243d-4582-9966-e1bd131bc2b1	1ec2e94d-53e3-439a-a6b1-8e589a93c021.mirbase21.mirnas.quantification.txt	eae2747f1e1aaf6362bd0abfa906a3be	50261	released
d7a66a7a-4001-426f-bb5e-986a6b76019b	07e1065f-4601-4294-9c1e-bf536bfd2759.mirbase21.mirnas.quantification.txt	97e7bc29740d6d392df03c7ef6f4a20b	50328	released
a79c2162-7e9d-4096-ac87-e1bbc20a6d74	68bd7e1e-352d-457e-a510-d29f850aca0d.mirbase21.mirnas.quantification.txt	b3404b63dc19a5762cc0b98ccc0fcb60	50320	released
28aff3f9-7764-42c7-ab48-682586fa200c	704b107d-dc11-441a-ae31-d07e81175cb8.mirbase21.mirnas.quantification.txt	45ff9487ce4c7f9ef8547ee2d82966a3	50299	released
a53da83f-8515-4ff9-97d3-2f914a14f8da	f011c215-aff7-479b-96a9-5a36eaa1b3c6.mirbase21.mirnas.quantification.txt	101b14b3b058aaafa3fd205b5b125ccf	50321	released
33e71f62-8265-4fe7-81b8-11634b18e573	dcadcb2a-0aa9-4279-8c93-43772a16edff.mirbase21.mirnas.quantification.txt	ed00aa22df41f935ab8f1b4144fc3f93	50259	released
abfb0e53-13b8-4805-8e20-7b5cff8da461	9fa6fa21-a650-4990-86c0-5349e8bcdd8d.mirbase21.mirnas.quantification.txt	6cd46b6a2a3abfb5757e17c9470daf19	50247	released
93cd9876-e50e-4812-9ff5-dae659d96951	32e703a0-16a9-4ffd-b26a-aba01dd1aa8c.mirbase21.mirnas.quantification.txt	d59053f1e78ff541618fef456875e289	50366	released
23fcc912-6b3d-4af8-b59a-a397d31e11ec	88aeed51-360f-4b21-af98-d2b69a49a006.mirbase21.mirnas.quantification.txt	605685810e1f94acfa54b0859d2a1500	50321	released
b8f1cff4-27bc-46c3-81c9-1c267294ebba	40f6d914-b2d3-46ed-a2ce-3b1e58f5039e.mirbase21.mirnas.quantification.txt	2caff56ba83cddfb8198df4446ca21a1	50252	released
c5f9c187-ce63-4c0b-ba7c-f71042cc2bb9	9f56f45f-0dfa-48d8-847a-d9e2bc5e16e9.mirbase21.mirnas.quantification.txt	dfdaa5ea8527cdf3f65b9806a34600e5	50198	released
a0cfd3c6-f323-47bc-8afc-d824fb023779	19f80bc7-692f-462a-862d-d119d706c724.mirbase21.mirnas.quantification.txt	ad45f62912cd05218eeb9d49d9b89276	50413	released
5df93c19-b64b-484e-ae56-fc41d0d30300	d6f7ba66-715a-43a9-adaf-b9a1422a1f7f.mirbase21.mirnas.quantification.txt	3cb4a6d365b44e5afc696def3520bb64	50355	released
48fac05d-f7ce-427d-afce-d2259df818f7	fe07bba5-a57e-4862-9dfb-9fc8080d3072.mirbase21.mirnas.quantification.txt	842591df26b603531a59f0ab4b08ff5b	50324	released
333572d2-3105-40d4-9f6b-683b6d0e147c	d8c9ff69-bd59-4041-a88e-1a0a17855afe.mirbase21.mirnas.quantification.txt	0655f3df4d9e03f28e59c2c666dd4670	50266	released
3427b88c-41a1-41d3-92af-920984cd6684	90cb0c05-d8b3-478d-8132-6bd808bc09c9.mirbase21.mirnas.quantification.txt	7d5be5ccd8b297d6b29db1f0d86ff3d0	50249	released
356392c1-97df-4563-9047-28b26eaecdb2	7dc82778-f664-4d7d-8afc-c7cfe382f998.mirbase21.mirnas.quantification.txt	6868dc255d6067080f01bfac1a6e4e7e	50295	released
e77b1e7a-0a31-4e8c-b376-ba592465e3bc	4867f579-6193-448e-b3c7-e2e294b2e16f.mirbase21.mirnas.quantification.txt	f5cc03b8290c61cf5a8fae7fad2ecbc5	50308	released
b4e92d3b-b80e-44b7-981f-8750323ee9e9	c256b492-0e01-41d4-a46d-fac645f1e889.mirbase21.mirnas.quantification.txt	ce12b207b766a035fc37e1f04d7ac55d	50399	released
5fd5c14d-0c66-4cb6-bc14-00439fd59d07	6fe392ef-ef3f-4811-927e-24984ce743f2.mirbase21.mirnas.quantification.txt	cdf9648de34955a0d1b7970de25501a8	50338	released
7eabf35f-855e-4953-91b8-83c12c101e0f	9afd9dfd-c524-467f-a44e-262a028b9bc9.mirbase21.mirnas.quantification.txt	1e2ab12f5cabe578fd4d0d3a9bc3e81c	50323	released
54e0f6f4-fc09-48cc-84b9-0e80a36a20ef	696fe58d-49ac-4682-8772-531acd0fab26.mirbase21.mirnas.quantification.txt	95f4ae1b6594428b59bfb414a9fa57ed	50412	released
7d784672-1ab2-4aa7-8766-295b0755c625	60a322c9-bb1a-477f-ab58-ec00927497e6.mirbase21.mirnas.quantification.txt	8b1e0a6ce90424da176a285a0ac39df7	50171	released
7b4b20d1-2f31-4948-944b-19a7949ad310	d942e7ea-af0e-447e-92d5-70205bce6073.mirbase21.mirnas.quantification.txt	0a1a0630622bc1751a1e5edd6b963258	50256	released
449c9dee-7b3c-4097-bcd6-224462ed8bcc	4306caa4-046e-414d-8ae9-b6bc2154996a.mirbase21.mirnas.quantification.txt	4dedaed899888740f4e4c6737f8f2bab	50398	released
717d3ee5-899d-420c-9205-8051a99c69a2	22cf41b9-65d6-4cef-8723-57795991fd93.mirbase21.mirnas.quantification.txt	58ea8686e34ec49c9acd262deaa2ddc4	50380	released
bcbd5e30-cb49-4911-a096-04c8c7f7f499	48c0e43e-8dfd-44a7-bcb3-3d10a06690ef.mirbase21.mirnas.quantification.txt	c8276946f830a6f1532a643db1cd16c5	50188	released
bed9550b-43ea-49f7-86a0-25e792e6edbd	0736ccc2-2b83-481e-8421-65bc2a16bd20.mirbase21.mirnas.quantification.txt	e33706efc885744a748bbe2d67af9f8e	50160	released
